"kind","scenario","n","effect","method","statistic","p.value","repetition","B","seed","reject"
"torus_demo","T0_independent",100,0,"HSIC torus product",23.3188892798637,0.766666666666667,121,299,28460727,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.1534860186035,0.00333333333333333,121,299,28560727,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.065856312792,0.513333333333333,121,299,28560727,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.5730721038362,0.00333333333333333,121,299,28660727,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",20.6403189947068,1,122,299,28460728,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",46.604812829605,0.00333333333333333,122,299,28560728,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.6373340890047,0.763333333333333,122,299,28560728,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.2875410324578,0.00333333333333333,122,299,28660728,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.541904545216,0.89,123,299,28460729,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.1984526444686,0.00333333333333333,123,299,28560729,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.560626198277,0.246666666666667,123,299,28560729,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.8588196708153,0.00333333333333333,123,299,28660729,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",26.824452235016,0.02,124,299,28460730,TRUE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.8631753812645,0.00333333333333333,124,299,28560730,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.3735406005745,0.396666666666667,124,299,28560730,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.1163766315796,0.00333333333333333,124,299,28660730,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",26.7910660668975,0.05,125,299,28460731,TRUE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.4573285310514,0.00333333333333333,125,299,28560731,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.1002029381889,0.916666666666667,125,299,28560731,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",30.6513042983667,0.00333333333333333,125,299,28660731,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.4566986885753,0.423333333333333,126,299,28460732,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",46.1711113275884,0.00333333333333333,126,299,28560732,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.0669004254954,0.533333333333333,126,299,28560732,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",35.2123902494708,0.00333333333333333,126,299,28660732,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.8241656371309,0.303333333333333,127,299,28460733,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.3824668327816,0.00333333333333333,127,299,28560733,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.3119879655368,0.41,127,299,28560733,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",35.4754353578532,0.00333333333333333,127,299,28660733,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.7697017735022,0.623333333333333,128,299,28460734,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",47.3408668739705,0.00333333333333333,128,299,28560734,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.0131810369002,0.613333333333333,128,299,28560734,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.4595066286906,0.00333333333333333,128,299,28660734,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.1469061888372,0.926666666666667,129,299,28460735,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",47.7037029198418,0.00333333333333333,129,299,28560735,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.3803612254191,0.333333333333333,129,299,28560735,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.2409951915636,0.00333333333333333,129,299,28660735,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.2744273701626,0.47,130,299,28460736,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.2647995920739,0.00333333333333333,130,299,28560736,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.5970248063448,0.786666666666667,130,299,28560736,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.7561551627677,0.00333333333333333,130,299,28660736,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.9111388914923,0.813333333333333,131,299,28460737,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.0693676173279,0.00333333333333333,131,299,28560737,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.4481868836269,0.803333333333333,131,299,28560737,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.0460452618495,0.00333333333333333,131,299,28660737,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.5465210341455,0.686666666666667,132,299,28460738,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",52.6575453130391,0.00333333333333333,132,299,28560738,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.0595750964115,0.933333333333333,132,299,28560738,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.3499826615781,0.00333333333333333,132,299,28660738,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.8515191737261,0.296666666666667,133,299,28460739,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",41.741695031919,0.00333333333333333,133,299,28560739,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.3680964467926,0.37,133,299,28560739,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.0376956013482,0.00333333333333333,133,299,28660739,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",26.916931889962,0.0166666666666667,134,299,28460740,TRUE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.1030960889861,0.00333333333333333,134,299,28560740,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.7535597242344,0.193333333333333,134,299,28560740,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.203351861199,0.00333333333333333,134,299,28660740,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.665588801204,0.64,135,299,28460741,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.3454360998954,0.00333333333333333,135,299,28560741,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.4110978804505,0.863333333333333,135,299,28560741,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.5455654531393,0.00333333333333333,135,299,28660741,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.4307720892775,0.583333333333333,136,299,28460742,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",46.938695047483,0.00333333333333333,136,299,28560742,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.3289513145606,0.92,136,299,28560742,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.4299842472572,0.00333333333333333,136,299,28660742,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.8181249527249,0.603333333333333,137,299,28460743,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",47.2236049257853,0.00333333333333333,137,299,28560743,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.3521832347477,0.346666666666667,137,299,28560743,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.7089756406605,0.00333333333333333,137,299,28660743,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.9217770394801,0.77,138,299,28460744,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",42.4220543526089,0.00333333333333333,138,299,28560744,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",13.8884368778623,0.02,138,299,28560744,TRUE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.2898602595486,0.00333333333333333,138,299,28660744,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.3471247160194,0.87,139,299,28460745,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",47.8489527573769,0.00333333333333333,139,299,28560745,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.7758082424975,0.13,139,299,28560745,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.6688697972968,0.00333333333333333,139,299,28660745,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",25.1987132797024,0.216666666666667,140,299,28460746,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.1585384143279,0.00333333333333333,140,299,28560746,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.8548830089345,0.636666666666667,140,299,28560746,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.675845468599,0.00333333333333333,140,299,28660746,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.2893404748945,0.683333333333333,141,299,28460747,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",48.7927800186467,0.00333333333333333,141,299,28560747,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.9476148622355,0.14,141,299,28560747,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.443710218768,0.00333333333333333,141,299,28660747,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",28.0423671098678,0.0166666666666667,142,299,28460748,TRUE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",41.2641015044719,0.00333333333333333,142,299,28560748,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.7454161440881,0.643333333333333,142,299,28560748,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.287353819221,0.00333333333333333,142,299,28660748,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.9194403529697,0.53,143,299,28460749,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",46.4504182592261,0.00333333333333333,143,299,28560749,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.6365584365762,0.786666666666667,143,299,28560749,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.3002795703418,0.00333333333333333,143,299,28660749,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.6876229901228,0.87,144,299,28460750,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.2281681664784,0.00333333333333333,144,299,28560750,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.4717597939514,0.873333333333333,144,299,28560750,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.3701750420265,0.00333333333333333,144,299,28660750,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.4164165744554,0.406666666666667,145,299,28460751,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.6207966662792,0.00333333333333333,145,299,28560751,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.9042520391361,0.143333333333333,145,299,28560751,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.10387868824,0.00333333333333333,145,299,28660751,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.5841172335165,0.646666666666667,146,299,28460752,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.1918662387517,0.00333333333333333,146,299,28560752,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.0517066609036,0.94,146,299,28560752,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.1248436325916,0.00333333333333333,146,299,28660752,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.3276198336093,0.43,147,299,28460753,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.813215763639,0.00333333333333333,147,299,28560753,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",10.9075719140762,0.963333333333333,147,299,28560753,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.4886728469471,0.00333333333333333,147,299,28660753,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.3674972703929,0.746666666666667,148,299,28460754,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",48.4359346910443,0.00333333333333333,148,299,28560754,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.71165223421,0.16,148,299,28560754,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.5758091499405,0.00333333333333333,148,299,28660754,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.8029583650589,0.603333333333333,149,299,28460755,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",43.5772827640852,0.00333333333333333,149,299,28560755,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.5132911860615,0.24,149,299,28560755,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.4754096568963,0.00333333333333333,149,299,28660755,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.5373959830565,0.363333333333333,150,299,28460756,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",41.9226903568505,0.00333333333333333,150,299,28560756,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.9403861360511,0.13,150,299,28560756,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.4382320928017,0.00333333333333333,150,299,28660756,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.0144544672411,0.703333333333333,151,299,28460757,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.1909744175735,0.00333333333333333,151,299,28560757,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.2345958099354,0.396666666666667,151,299,28560757,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.0036979227621,0.00333333333333333,151,299,28660757,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.0711467638977,0.83,152,299,28460758,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",42.9439243355617,0.00333333333333333,152,299,28560758,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.9359417423137,0.11,152,299,28560758,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.7950453052998,0.00333333333333333,152,299,28660758,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.9756496595481,0.53,153,299,28460759,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.0965991251204,0.00333333333333333,153,299,28560759,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.9748850376168,0.516666666666667,153,299,28560759,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.7327497255147,0.00333333333333333,153,299,28660759,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.5516219033413,0.406666666666667,154,299,28460760,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.4109132233495,0.00333333333333333,154,299,28560760,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.4687164811955,0.293333333333333,154,299,28560760,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.5851423757464,0.00333333333333333,154,299,28660760,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.6793747083877,0.856666666666667,155,299,28460761,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",42.7756932133159,0.00333333333333333,155,299,28560761,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.5934373128923,0.753333333333333,155,299,28560761,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.6763864451476,0.00333333333333333,155,299,28660761,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.7248215095275,0.296666666666667,156,299,28460762,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",46.1922230016072,0.00333333333333333,156,299,28560762,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.9036606604248,0.11,156,299,28560762,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.3748587509455,0.00333333333333333,156,299,28660762,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",26.0845640962882,0.0933333333333333,157,299,28460763,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.1385062916168,0.00333333333333333,157,299,28560763,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.2841906658097,0.89,157,299,28560763,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.3841188487822,0.00333333333333333,157,299,28660763,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",26.9261394621751,0.0233333333333333,158,299,28460764,TRUE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",42.7601447772712,0.00333333333333333,158,299,28560764,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.3492384830772,0.326666666666667,158,299,28560764,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.7422143711468,0.00333333333333333,158,299,28660764,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.4179702765633,0.39,159,299,28460765,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.2771737657646,0.00333333333333333,159,299,28560765,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.5174832550171,0.806666666666667,159,299,28560765,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",35.4340435532953,0.00333333333333333,159,299,28660765,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.4087097639806,0.93,160,299,28460766,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.4562619812529,0.00333333333333333,160,299,28560766,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.5798788325043,0.743333333333333,160,299,28560766,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.6587904646187,0.00333333333333333,160,299,28660766,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.2524489108713,0.736666666666667,161,299,28460767,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",48.0046534810244,0.00333333333333333,161,299,28560767,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.7753281576175,0.21,161,299,28560767,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.1055629571644,0.00333333333333333,161,299,28660767,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.835589795547,0.36,162,299,28460768,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.8050334514133,0.00333333333333333,162,299,28560768,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.9229635930532,0.593333333333333,162,299,28560768,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.5048250948737,0.00333333333333333,162,299,28660768,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.7899083744615,0.573333333333333,163,299,28460769,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.3786077695606,0.00333333333333333,163,299,28560769,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.8137771102475,0.66,163,299,28560769,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.1534621008033,0.00333333333333333,163,299,28660769,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",21.7358411674116,0.98,164,299,28460770,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",43.5834198638234,0.00333333333333333,164,299,28560770,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.6356356303195,0.793333333333333,164,299,28560770,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.106318964869,0.00333333333333333,164,299,28660770,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.2783110658779,0.773333333333333,165,299,28460771,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.7776745408393,0.00333333333333333,165,299,28560771,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.4293499014649,0.37,165,299,28560771,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.4913034621127,0.00333333333333333,165,299,28660771,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.4776585479308,0.64,166,299,28460772,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.7584985109427,0.00333333333333333,166,299,28560772,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.5257937083,0.763333333333333,166,299,28560772,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.4207890000943,0.00333333333333333,166,299,28660772,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",26.0763509728988,0.08,167,299,28460773,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",47.9347408000478,0.00333333333333333,167,299,28560773,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",13.3458027584858,0.06,167,299,28560773,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.6548986328738,0.00333333333333333,167,299,28660773,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.3908148280595,0.663333333333333,168,299,28460774,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",41.4309221812185,0.00333333333333333,168,299,28560774,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",13.4707001742381,0.05,168,299,28560774,TRUE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.5517548959837,0.00333333333333333,168,299,28660774,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",24.0018577120065,0.573333333333333,169,299,28460775,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",46.3138329402942,0.00333333333333333,169,299,28560775,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.2708749609127,0.45,169,299,28560775,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",30.8557271078551,0.00333333333333333,169,299,28660775,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",25.7765367733976,0.153333333333333,170,299,28460776,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.8898903298126,0.00333333333333333,170,299,28560776,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.9939853760588,0.1,170,299,28560776,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.4810089486005,0.00333333333333333,170,299,28660776,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",25.8377439159512,0.106666666666667,171,299,28460777,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.6172949873211,0.00333333333333333,171,299,28560777,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.8777006201721,0.643333333333333,171,299,28560777,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.1153553609531,0.00333333333333333,171,299,28660777,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.4802137664061,0.706666666666667,172,299,28460778,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",48.518489943884,0.00333333333333333,172,299,28560778,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.1328898568634,0.456666666666667,172,299,28560778,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",32.1194512264722,0.00333333333333333,172,299,28660778,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",20.8109456723294,0.996666666666667,173,299,28460779,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",43.6839957881638,0.00333333333333333,173,299,28560779,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.6464753099821,0.74,173,299,28560779,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.5237143824299,0.00333333333333333,173,299,28660779,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.2089988213237,0.693333333333333,174,299,28460780,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",43.2207650014233,0.00333333333333333,174,299,28560780,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.1629436085892,0.466666666666667,174,299,28560780,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.2828691321745,0.00333333333333333,174,299,28660780,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",25.1840719715603,0.203333333333333,175,299,28460781,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.5837725014042,0.00333333333333333,175,299,28560781,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.9212356728507,0.106666666666667,175,299,28560781,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.6489101459289,0.00333333333333333,175,299,28660781,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",26.6480437273377,0.0433333333333333,176,299,28460782,TRUE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",44.1142111311339,0.00333333333333333,176,299,28560782,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.7164469185054,0.766666666666667,176,299,28560782,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",31.7287450811525,0.00333333333333333,176,299,28660782,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.5433959482233,0.676666666666667,177,299,28460783,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",43.7871789775031,0.00333333333333333,177,299,28560783,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.4554445326094,0.34,177,299,28560783,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",36.7588346026406,0.00333333333333333,177,299,28660783,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.5403112391448,0.68,178,299,28460784,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",42.6761821575043,0.00333333333333333,178,299,28560784,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",12.0286589508968,0.6,178,299,28560784,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",35.2539134849135,0.00333333333333333,178,299,28660784,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",21.983795994751,0.96,179,299,28460785,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",41.4741087307826,0.00333333333333333,179,299,28560785,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.4504633510172,0.816666666666667,179,299,28560785,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",33.8954626881451,0.00333333333333333,179,299,28660785,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",22.4338805009778,0.92,180,299,28460786,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",45.1940427753227,0.00333333333333333,180,299,28560786,TRUE
"torus_demo","T0_independent",200,0,"HSIC torus product",11.5925161038247,0.756666666666667,180,299,28560786,FALSE
"torus_demo","T1_coordinate_coupled",200,4,"HSIC torus product",34.5304570031106,0.00333333333333333,180,299,28660786,TRUE
"torus_demo","T0_independent",100,0,"HSIC torus product",23.3773231767499,0.616666666666667,181,299,28460787,FALSE
"torus_demo","T1_coordinate_coupled",100,4,"HSIC torus product",43.7249834678573,0.00333333333333333,181,299,28560787,TRUE
